gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
ENSG00000237491.11,LINC01409,13.412218935535472,0.14341099010499664,0.7092268479736876,0.2022075031631025,0.8397545076154206,0.9191707672962537,False,False
ENSG00000228794.13,LINC01128,327.9177892426773,1.329422906338827,0.20343007138130995,6.535036326300808,6.359410404205189e-11,4.452733122656101e-09,True,False
ENSG00000297178.1,ENSG00000297178.1,1.5676639147602123,0.5344336463406291,1.6788767058478575,0.3183281085973089,0.750236064810906,,False,False
ENSG00000272438.2,ENSG00000272438,30.840082684951174,-0.3805226807872262,0.48330009237441246,-0.7873424540801357,0.4310814237542121,0.6411723733420707,False,False
ENSG00000223764.3,LINC02593,6.555595944824636,-0.20782572893862855,0.916698245202768,-0.22671116698020818,0.820648343203645,,False,False
ENSG00000187634.13,SAMD11,10.297201239034449,-0.3456280178272784,0.6920231715137902,-0.49944572964402667,0.6174654102649507,0.7808405886408878,False,False
ENSG00000188976.11,NOC2L,1909.2910312513038,0.30816053277978933,0.12961278515124192,2.3775473416469257,0.017428205632975615,0.08304844523573665,False,False
ENSG00000187961.15,KLHL17,529.9265052161333,-0.2926256928616965,0.2558501091342267,-1.1437387846028872,0.252731983604783,0.4681761355205276,False,False
ENSG00000187583.11,PLEKHN1,69.25500803987201,-0.3249425158133527,0.3614248760147001,-0.8990596314132412,0.36862089886789096,0.5864732090074204,False,False
ENSG00000188290.11,HES4,2.577523003142066,3.778134322028695,1.919670419438018,1.9681161327342538,0.049054677028933,,False,False
ENSG00000187608.10,ISG15,1270.4514908945464,2.939922343758367,0.7379555675697661,3.983874467456237,6.780069745653667e-05,0.0011593993853293795,True,False
ENSG00000188157.16,AGRN,3371.279721813255,1.1622810499237797,0.20897940707838725,5.561701347385932,2.671572061806449e-08,1.107384430099185e-06,True,False
ENSG00000291156.2,ENSG00000291156.2,2.7209813230043793,0.8829672977053886,1.3279486349774423,0.6649107310693441,0.506107591660029,,False,False
ENSG00000217801.13,ENSG00000217801,7.35775653322676,0.004554453889237812,0.8604908910206768,0.0052928554349198475,0.9957769320836535,,False,False
ENSG00000304119.1,ENSG00000304119.1,10.153661712947661,-0.8691292362160339,0.7655866239383686,-1.1352461093756003,0.25627221496103714,0.4719222022692052,False,False
ENSG00000131591.18,C1orf159,256.4598701518615,-0.14800370315709258,0.23578597220254804,-0.6277035982019847,0.5301981277744576,0.7187461667920122,False,False
ENSG00000186891.14,TNFRSF18,112.3560465744416,2.114897280828589,0.29834339876171967,7.088801996647194,1.3527790889535657e-12,1.2084826527985185e-10,True,False
ENSG00000186827.12,TNFRSF4,230.9264731247862,2.607409718785091,0.2816146255136169,9.258786591888194,2.0676854238465708e-20,4.017512778533887e-18,True,False
ENSG00000078808.20,SDF4,2350.1389514161383,0.3567670805416359,0.13487181070419607,2.6452308950170886,0.008163519147047884,0.048506781965486356,True,False
ENSG00000176022.7,B3GALT6,670.8972906011323,0.9253098826016958,0.22261092127336887,4.156623930707354,3.229850000444006e-05,0.0006198122025543411,True,False
ENSG00000184163.3,C1QTNF12,37.831633751341265,-1.1180845873060057,0.4990005572293417,-2.2406479734493194,0.02504888660861423,0.10684958656539506,False,False
ENSG00000260179.1,ENSG00000260179,7.629184527477663,-1.396356582325794,0.9207922547799925,-1.5164729884260695,0.12939979543259142,,False,False
ENSG00000160087.21,UBE2J2,1220.1152916888238,0.2823665596034024,0.13870231804828137,2.0357739046950347,0.041773063954743055,0.1502649791840005,False,False
ENSG00000230415.2,LINC01786,39.89395549167191,-0.8271684881723045,0.43811239906916033,-1.8880280264374072,0.05902218804232748,0.1899070360028852,False,False
ENSG00000162572.21,SCNN1D,103.17122509312571,-1.0886767221418292,0.360538321349936,-3.019586705972282,0.0025311982970485213,0.020343819198201767,True,False
ENSG00000131584.19,ACAP3,1547.0340277408686,-0.1508757928086016,0.2479567295554859,-0.6084762977761399,0.5428716214822187,0.727761663158224,False,False
ENSG00000169972.13,PUSL1,139.53247258317285,0.6904876683619757,0.22448530544751705,3.0758702311738015,0.0020988917197460586,0.017673441436474938,True,False
ENSG00000127054.22,INTS11,2091.082283768684,0.052297170130497714,0.1592557667126598,0.32838478134895965,0.7426207483102956,0.8649904017785863,False,False
ENSG00000240731.1,ENSG00000240731,36.02921828924842,-0.6355190511628429,0.550140707205757,-1.1551936492588135,0.2480111348119458,0.4627953276730955,False,False
ENSG00000224051.7,CPTP,572.2465321385067,0.4753356530940283,0.18118040343435807,2.623548927388514,0.00870189455473613,0.05077411747703394,False,False
ENSG00000169962.5,TAS1R3,16.524041561772417,-0.22202732891112195,0.5964737311958732,-0.3722332054187504,0.709719225191686,0.8445768607613494,False,False
ENSG00000107404.21,DVL1,1140.0921171064601,0.14002948510745386,0.1386720485239725,1.009788826212131,0.3125964746573714,0.5331942940935126,False,False
ENSG00000304860.1,ENSG00000304860.1,2.1220770557464053,0.6936677396639035,1.4801215698955723,0.4686559224407791,0.6393155977375833,,False,False
ENSG00000162576.17,MXRA8,39.094698916197295,-1.090074784552654,0.4592901799260517,-2.3733901402554745,0.0176256355173451,0.08355379032681069,False,False
ENSG00000175756.14,AURKAIP1,977.1517807531346,0.4061929396667956,0.18310273991825315,2.2183881019374248,0.026528381673177295,0.11088204557399173,False,False
ENSG00000221978.13,CCNL2,3540.509437796456,-0.31544157273881385,0.24147370105640362,-1.3063185405235196,0.19144425462853798,0.39571934759920135,False,False
ENSG00000224870.10,MRPL20-AS1,518.0732933603596,0.15173063355357008,0.15774269525038773,0.9618869090117005,0.3361064151499238,0.5560870800521996,False,False
ENSG00000242485.6,MRPL20,666.6612582690194,0.4486997284324884,0.15256678247853905,2.941005382319085,0.003271488492973007,0.024516776734717964,True,False
ENSG00000301639.1,ENSG00000301639.1,25.159134625750728,0.09960045308444362,0.4682788353853258,0.21269475696565884,0.8315650565348556,0.9145592643474391,False,False
ENSG00000272455.1,MRPL20-DT,54.72484535589667,-0.22061276397961158,0.44242193073117053,-0.49864789391207376,0.6180274583989108,0.7813435391096112,False,False
ENSG00000205116.4,TMEM88B,1.8265154015511236,-0.20928341707180714,1.6051219802844106,-0.13038474311760678,0.8962620367745403,,False,False
ENSG00000225285.2,LINC01770,52.27576657850511,-0.651095945293287,0.3771179206004378,-1.7265049198845501,0.08425661497578586,0.23769234540537484,False,False
ENSG00000179403.12,VWA1,770.1616068573472,0.13460040918429017,0.17314426118093396,0.7773887986020752,0.4369294191072495,0.6453936721686533,False,False
ENSG00000215915.10,ATAD3C,36.4390666865773,-0.019788475804014903,0.3896807680787852,-0.050781248203693986,0.9594998333615941,0.9801413206927554,False,False
ENSG00000160072.20,ATAD3B,731.4732053842357,0.1177504873072514,0.21197423479913885,0.5554943383512088,0.5785565816006085,0.7543267492366934,False,False
ENSG00000197785.14,ATAD3A,538.9411121518345,0.5254012200035874,0.1808178234687038,2.9056937525548996,0.0036643990264746034,0.026666394413633537,True,False
ENSG00000205090.10,TMEM240,2.755068803510282,-0.1390373309537074,1.2206601357048958,-0.11390339283376152,0.9093143759816745,,False,False
ENSG00000160075.12,SSU72,2142.937659502249,0.2486176978106318,0.1530652740073196,1.624259319581154,0.1043204754497345,0.27097502688702707,False,False
ENSG00000215014.5,ENSG00000215014,31.260075377168047,0.17928999491542807,0.38512438215970807,0.4655378968997032,0.6415463046386505,0.7984211742432133,False,False
ENSG00000228594.4,FNDC10,37.5193432117641,0.36243616605893525,0.3654274394664323,0.9918143163746416,0.32128811262573664,0.5412013565277778,False,False
ENSG00000286989.2,ENSG00000286989,2.4952266958223746,-1.193376920821774,1.3816379183131584,-0.8637407131086614,0.3877303429358633,,False,False
ENSG00000272106.1,ENSG00000272106,84.69857951996391,-0.5468955911865458,0.26395054549048025,-2.071962344954769,0.03826895297386486,0.14154033032192953,False,False
ENSG00000197530.13,MIB2,1099.769736742704,-0.5761422401021814,0.21193283759175688,-2.71851331133496,0.006557601709934512,0.04125105664881508,True,False
ENSG00000248333.9,CDK11B,971.377400394172,0.08598478867468995,0.1388845377337847,0.6191098741280074,0.5358439789191848,0.7222022724633493,False,False
ENSG00000272004.2,ENSG00000272004,6.75501888131448,-0.01954446726104317,0.7868617360805173,-0.024838502579115424,0.9801837799064386,,False,False
ENSG00000189339.12,SLC35E2B,1184.3187891621255,-0.3675424467555208,0.15474334448943963,-2.3751745056835287,0.01754065524695537,0.08333394089350807,False,False
ENSG00000293187.1,ENSG00000293187.1,27.734533491088637,-1.0195852530763956,0.49566246226918176,-2.0570152688356793,0.03968475716153774,0.1449152014604886,False,False
ENSG00000269737.3,ENSG00000269737,6.876135051336372,0.37233189895561414,0.9848359302360555,0.3780649014972167,0.7053823811502218,,False,False
ENSG00000310190.1,ENSG00000310190.1,17.192845164453846,-0.3800707654450249,0.5752783985801844,-0.6606727566740874,0.508822198677602,0.7021214449470163,False,False
ENSG00000008128.23,CDK11A,71.4330027937099,-0.6941529514440664,0.38734712323712833,-1.792069463800086,0.07312183961597368,0.21633153311585362,False,False
ENSG00000268575.1,ENSG00000268575,36.9649373914999,-1.414013260995283,0.45654475663195593,-3.097206222292005,0.001953539208019206,0.016739698704217494,True,False
ENSG00000293188.2,ENSG00000293188.2,465.0154131877512,-0.7466508801134875,0.2018564654894733,-3.6989198156371406,0.00021651898507477407,0.0030130448558659696,True,False
ENSG00000290854.2,ENSG00000290854.2,45.22302145471678,-0.6798190018620007,0.34924588655350325,-1.9465340267017142,0.051590624705739475,0.17334376756440076,False,False
ENSG00000008130.15,NADK,2608.359716934711,-0.2828756161374395,0.17273508216430705,-1.6376268942771326,0.10149954924275381,0.26654992286355217,False,False
ENSG00000302550.1,ENSG00000302550.1,1.5835781999188772,-1.2255697070733251,1.6868708998371396,-0.7265343822053298,0.467511237836179,,False,False
ENSG00000078369.19,GNB1,8143.230597554374,0.6826380072197056,0.15835586971078183,4.310784364775759,1.626764828153354e-05,0.0003454430667871002,True,False
ENSG00000231050.4,ENSG00000231050,1.6909951019570901,-1.85563595596561,1.790941705160747,-1.0361230355060922,0.30014474678747705,,False,False
ENSG00000294910.1,ENSG00000294910.1,2.099193025515753,-3.42616866738851,1.8917136778605963,-1.8111454748602764,0.07011833581427142,,False,False
ENSG00000169885.10,CALML6,4.7246738492595854,-0.6168455070061747,1.0456811228070584,-0.5898982907430669,0.5552588401236667,,False,False
ENSG00000178821.13,TMEM52,3.1512122967588856,-0.06660082283838131,1.2942177266552082,-0.05146029255101093,0.9589587418594602,,False,False
ENSG00000142609.20,CFAP74,2.071114487105046,1.1752013084353408,1.441430711282567,0.815301976873839,0.414899477479168,,False,False
ENSG00000187730.9,GABRD,32.29542872319603,0.6782370212862141,0.38256030158184406,1.7728891850037234,0.07624707109639359,0.22238907844535327,False,False
ENSG00000067606.17,PRKCZ,53.3564637779513,-0.7733240903449201,0.32580138522420443,-2.3736059004560315,0.017615340810769882,0.08355379032681069,False,False
ENSG00000182873.5,PRKCZ-AS1,14.639599203500842,-0.18245572086832665,0.5697459115056065,-0.3202405092932926,0.7487860168429477,0.8685917795378192,False,False
ENSG00000162585.17,FAAP20,696.8895566256841,0.1467232656235684,0.15551485487051428,0.9434678490729007,0.34544165286376793,0.563807971962074,False,False
ENSG00000304038.1,ENSG00000304038.1,9.128659408413293,-0.49748397086773105,0.7580406210350271,-0.6562761375353044,0.5116464682152768,0.7042863775775628,False,False
ENSG00000157933.11,SKI,3871.1394130313256,-0.5251071638009779,0.12533495902333652,-4.189630474153716,2.7940908910170926e-05,0.0005490688850817912,True,False
ENSG00000295493.1,ENSG00000295493.1,6.349478733538743,-0.3044023476215652,0.9116887772354572,-0.33388844441478605,0.7384637399226929,,False,False
ENSG00000287356.2,ENSG00000287356,14.337389365641743,-0.6820314064997098,0.5965337066839081,-1.1433241723943441,0.25290402242917076,0.4683273915462271,False,False
ENSG00000116151.14,MORN1,87.81462736749035,-0.5258237503038077,0.32232214973058404,-1.6313608938862016,0.10281419138309823,0.2688667212077522,False,False
ENSG00000292993.1,ENSG00000292993.1,17.350652681646466,-0.7848534600967754,0.5318640400890496,-1.4756655854480554,0.14003368898599988,0.3271240850012597,False,False
ENSG00000272420.1,ENSG00000272420,4.3062729540519955,-0.8916844402907586,1.1364146400950155,-0.784647089917994,0.4326605125374192,,False,False
ENSG00000157916.20,RER1,1833.3926273760414,0.08430386959844274,0.14812961359967813,0.5691223216599678,0.5692731310729584,0.7480822821059254,False,False
ENSG00000157911.11,PEX10,172.33512163381263,0.29096196951482795,0.2067650553667863,1.4072105607917276,0.15936496099193098,0.35329435372547374,False,False
ENSG00000149527.18,PLCH2,9.14261721464935,-1.3769684540900817,0.8400203344942732,-1.6392084781127036,0.10116984875904385,0.26613371621434717,False,False
ENSG00000157881.16,PANK4,616.9005074864331,0.0444196280909247,0.15463592522943143,0.2872529654737076,0.7739186337386849,0.882855661443866,False,False
ENSG00000272449.4,ENSG00000272449,11.813250293895637,-0.2796713687891455,0.6284714392684492,-0.4450025113546726,0.6563179392477894,0.8083199467290737,False,False
ENSG00000238164.7,TNFRSF14-AS1,41.85682782515881,-0.4217961491335981,0.41623294016900225,-1.013365614365689,0.3108855573608946,0.5312086516013791,False,False
ENSG00000157873.18,TNFRSF14,2232.137760616466,-0.3646737378625795,0.2298787525117167,-1.5863742685135394,0.11265443390119974,0.28380883639550225,False,False
ENSG00000225931.3,ENSG00000225931,12.642504245113608,2.1904313001541773,0.6694678238767849,3.2718992937849163,0.0010682762065853156,0.010522994521649016,True,False
ENSG00000228037.2,ENSG00000228037,5.78290096729049,1.2044892099003504,0.906167058039324,1.3292131944263201,0.18377764321271428,,False,False
ENSG00000289610.3,ENSG00000289610,1.917897721345516,-2.426218024254241,1.7952900290807796,-1.3514351358017107,0.17655608497723352,,False,False
ENSG00000157870.17,PRXL2B,569.0100858124175,0.5618323690772393,0.1615932539465432,3.4768305938260244,0.0005073782891030861,0.0059657247547794025,True,False
ENSG00000142606.16,MMEL1,10.751173795159298,-0.5063565459097281,0.7154185959617057,-0.7077766062665107,0.4790839960755954,0.6798653556558352,False,False
ENSG00000215912.13,TTC34,16.953157462610566,-1.1813785667025904,0.7272376910434935,-1.6244737879405875,0.10427473021996164,0.2709539295451494,False,False
ENSG00000130762.15,ARHGEF16,53.865387106304134,-0.42622044941270565,0.3355420452826856,-1.270244535386395,0.20399753829261524,0.41175662059737844,False,False
ENSG00000162591.17,MEGF6,827.4714477584097,-0.7876972571711289,0.27620963830332607,-2.85180945172558,0.004347115065514129,0.030341965235002974,True,False
ENSG00000238260.4,ENSG00000238260,33.629027636124256,-1.9325191513719968,0.5355300367263967,-3.6086101970771898,0.00030784174989267405,0.004012333948050841,True,False
ENSG00000158109.15,TPRG1L,604.414033738589,-0.15211160611971902,0.17438824418461876,-0.872258372867633,0.383067441287943,0.6000181814071356,False,False
ENSG00000116213.16,WRAP73,634.5134085169392,-0.21168013385373055,0.20352780983946606,-1.04005508643116,0.298314308569146,0.518216094367323,False,False
ENSG00000078900.16,TP73,3.9996901398568547,-0.5472228174458553,1.084509293407981,-0.5045810310451585,0.6138531357064017,,False,False
ENSG00000293478.2,ENSG00000293478.2,430.045908806387,-0.5865952388798436,0.1962831291105057,-2.9885158318909597,0.002803359761531877,0.021963419422001765,True,False
ENSG00000235169.11,SMIM1,20.98765717624881,-0.15256034964441978,0.5219026218186316,-0.29231573720171233,0.7700452274821232,0.8805696326037022,False,False
ENSG00000130764.10,LRRC47,913.3353722116832,0.0934851143874502,0.14697210143411976,0.6360738771184741,0.5247282711073558,0.7144062578692071,False,False
ENSG00000266075.2,RN7SL574P,3.0498703288457243,-1.1482944221764377,1.208518676606689,-0.9501668814921829,0.34202746382974025,,False,False
ENSG00000272153.1,ENSG00000272153,29.662471583351092,-0.05570744147994702,0.45748133364321386,-0.12176986771528656,0.9030812784044026,0.95083301826903,False,False
ENSG00000116198.14,CEP104,399.12255378416125,-0.1163115461262071,0.16265770221029185,-0.7150694036968125,0.474566158736217,0.6760132305164733,False,False
ENSG00000169598.17,DFFB,143.80916047469012,0.06367667151869978,0.21776608373770884,0.29240858092206856,0.7699742481679883,0.8805696326037022,False,False
ENSG00000198912.12,C1orf174,405.987632503096,-0.0579611635341373,0.15986765200760852,-0.36255717029845896,0.7169357094046566,0.8493292178176954,False,False
ENSG00000236423.9,LINC01134,9.942733482842053,-0.8612643932626163,0.7855524592237357,-1.0963804939439656,0.2729122966052727,0.4914539224213114,False,False
ENSG00000196581.11,AJAP1,11.067025992240907,-1.6138471782181834,0.6914728629254592,-2.3339269908444056,0.019599545169508945,0.08981584024612235,False,False
ENSG00000131697.18,NPHP4,536.351225752595,-0.02543296754815378,0.20723031661392657,-0.1227280253377975,0.9023224706141582,0.9507276227025183,False,False
ENSG00000069424.16,KCNAB2,9208.889277883352,-0.4363580643302511,0.15485758405586628,-2.8178023504023604,0.0048353565103499115,0.032936363539386074,True,False
ENSG00000116254.18,CHD5,12.452570929552477,-0.31332123367683284,0.6095406967094996,-0.5140284075669492,0.6072321296491521,0.7736824526486837,False,False
ENSG00000116251.11,RPL22,1968.4715846519669,-0.06725868455034777,0.204614414182721,-0.32870941580042184,0.7423753367031543,0.864963813335869,False,True
ENSG00000158286.13,RNF207,22.48229785693148,0.0924851511733589,0.5537234813054219,0.16702407301803782,0.8673511074534662,0.9323645188762141,False,False
ENSG00000116237.16,ICMT,749.5121562635435,0.6418071405368406,0.19459445791812147,3.29817789983973,0.0009731445781857302,0.009854436041250157,True,False
ENSG00000158292.7,GPR153,208.25615714051892,-0.15098283324230272,0.21593013134558792,-0.6992207724852465,0.4844140708533846,0.6838913907863488,False,False
ENSG00000097021.21,ACOT7,146.46807855022078,0.44331360356343813,0.279756916937061,1.5846385798681561,0.11304847414834725,0.28452485138631955,False,False
ENSG00000187017.18,ESPN,4.068687660397622,1.0770367543048256,1.0638652199581988,1.0123808299204897,0.31135600061598134,,False,False
ENSG00000215788.11,TNFRSF25,122.9215767197923,3.320447621037215,0.35098161991496163,9.460460128486835,3.065910703276991e-21,6.528289859142129e-19,True,False
ENSG00000171680.23,PLEKHG5,18.941979727264183,-0.26100514070456204,0.5080253662906083,-0.5137639929484504,0.6074170051053575,0.7738455804735411,False,False
ENSG00000162408.11,NOL9,325.7525452915681,-0.030139012764481377,0.17882850016920357,-0.16853584711589323,0.8661617450623742,0.9316093388631016,False,False
ENSG00000229519.2,ENSG00000229519,3.00513312152394,0.08981532310630524,1.277779107618071,0.07029017971168074,0.9439626986300776,,False,False
ENSG00000204859.13,ZBTB48,1006.4006332629389,-0.4808759767515631,0.24357066281860396,-1.974277079131197,0.048350245692687796,0.16605307535288094,False,False
ENSG00000162413.17,KLHL21,444.28211221166754,-0.9521689880899852,0.17678207937296572,-5.386117141891674,7.199604960640151e-08,2.736201943965538e-06,True,False
ENSG00000304810.1,ENSG00000304810.1,2.0547459460715345,-2.5575909845083356,1.8905121894275219,-1.3528561195274897,0.17610160016655307,,False,False
ENSG00000116273.6,PHF13,631.2168059189684,0.1901128001441693,0.1597184789041536,1.1902993407435043,0.23392875981594274,0.4471629946026633,False,False
ENSG00000041988.16,THAP3,224.78637302725818,-0.25841529948193526,0.18439685000393277,-1.4014084268599156,0.1610919737781148,0.3557848309757056,False,False
ENSG00000007923.17,DNAJC11,853.9240383181809,0.2106685029818207,0.14372467616304896,1.4657782407721487,0.14270871080154812,0.33068305722624275,False,False
ENSG00000237436.2,CAMTA1-DT,6.2525044088959065,-1.1169611788544545,0.9014746616982195,-1.2390377969695747,0.21533150091750597,,False,False
ENSG00000171735.21,CAMTA1,330.4089665430477,0.2918454788046273,0.1838319992620585,1.587566256017224,0.11238445365484355,0.2834502592261704,False,False
ENSG00000269978.2,ENSG00000269978,3.843985059377396,0.2473662457531432,1.1956132842071108,0.20689486226074172,0.8360919690331804,,False,False
ENSG00000049245.13,VAMP3,1209.2918240625038,0.3282962429769214,0.1738070240704981,1.888854864943552,0.058911278762001945,0.18967605908185955,False,False
ENSG00000269925.1,ENSG00000269925,10.93559228704906,-0.4771060675153965,0.7197260737854486,-0.6628995181542118,0.5073949103577009,0.7011302730725859,False,False
ENSG00000049246.15,PER3,52.57718691215188,-0.37259202034923994,0.32203110078871866,-1.157006324658356,0.247269776353646,0.46196651486070595,False,False
ENSG00000049249.10,TNFRSF9,4.027930820925034,2.370284168067416,1.1617408429831206,2.0402865082895727,0.041321797794387966,,False,False
ENSG00000116288.13,PARK7,2313.7160957149204,0.47233074567772204,0.20881943918939513,2.261909846665795,0.023702973884804367,0.10301939148350969,False,False
ENSG00000284747.1,ENSG00000284747,5.913068986896633,0.6804343713913664,0.8707555637598573,0.781429829116798,0.434549732792763,,False,False
ENSG00000116285.13,ERRFI1,71.37444510642996,0.1311650871002246,0.29385074811936557,0.4463663541429672,0.6553326326570624,0.8077315590239874,False,False
ENSG00000162426.16,SLC45A1,9.518829134479798,-0.09515032182510397,0.7311169947144901,-0.13014376975638667,0.8964526813150594,0.9477935300204927,False,False
ENSG00000142599.20,RERE,2607.0162923936737,-0.09538701725141344,0.17221054416373685,-0.5538976589071107,0.5796488873994143,0.7549277172799747,False,False
ENSG00000074800.16,ENO1,46658.119140996765,0.8641133487403507,0.16356549194036538,5.282980771123773,1.2709873640781152e-07,4.594471531914005e-06,True,False
ENSG00000230679.2,ENO1-AS1,4.0791244695290025,-1.0194113554667432,1.1042840125993345,-0.9231423654021644,0.3559330192297472,,False,False
ENSG00000142583.18,SLC2A5,619.2865684234249,0.1255719714209806,0.1730248744026847,0.7257451962007156,0.46799498925568106,0.6713021595207005,False,False
ENSG00000180758.12,GPR157,172.54697247518902,2.080410959386221,0.2549454772449336,8.160219125548593,3.344173446221253e-16,4.442891628039586e-14,True,False
ENSG00000228526.9,MIR34AHG,265.14706394514604,-0.8257419310858981,0.3394054978944418,-2.432906762584946,0.014978157263064142,0.07488596863849116,False,False
ENSG00000234546.6,LNCTAM34A,172.55908517611635,-0.4604566890010542,0.24324960469208157,-1.892939105014888,0.058365968078088165,0.18900845995954219,False,False
ENSG00000049239.13,H6PD,1125.957301497673,0.007750197322911159,0.13812883351807673,0.05610846863408067,0.9552553975738709,0.9779930218592049,False,False
ENSG00000171621.14,SPSB1,112.56825339936381,0.686497137647935,0.303585804410598,2.2612952505495008,0.023740980149204734,0.10313305754862685,False,False
ENSG00000284652.1,ENSG00000284652,3.766699970765812,-0.041058400073651524,1.0611564014430446,-0.03869212871714015,0.9691358490854894,,False,False
ENSG00000284693.3,LINC02606,26.3869292314898,-0.5876040200918179,0.4694066955472171,-1.2518015308810426,0.21064219218533486,0.41966447517672967,False,False
ENSG00000171612.7,SLC25A33,120.13016780831622,1.2305505366695255,0.28295544000283424,4.3489198746530535,1.368096818943312e-05,0.00030036295132280854,True,False
ENSG00000231181.1,ENSG00000231181,2.489960152139781,2.0331629547286254,1.4505875142401106,1.4016134392234147,0.16103071161026894,,False,False
ENSG00000188807.13,TMEM201,352.24365148148087,0.03610211981867514,0.18637255016850807,0.1937094265546806,0.8464034103307925,0.9222873932412974,False,False
ENSG00000171608.18,PIK3CD,4650.642132256716,0.041027657400487964,0.13541904134313268,0.30296815716284453,0.7619141286956008,0.8763734599418274,False,False
ENSG00000179840.5,PIK3CD-AS1,48.845957144290175,0.182121823272422,0.3200198368184947,0.5690954194683745,0.5692913867106917,0.7480822821059254,False,False
ENSG00000231789.5,PIK3CD-AS2,2.72636962100734,-0.6466848473218663,1.557059058277342,-0.41532454654438633,0.6779043342092881,,False,False
ENSG00000171603.18,CLSTN1,2957.5715051052616,-0.11308499895753836,0.13763911052258257,-0.821605127555546,0.41130167006290974,0.6244943466421885,False,False
ENSG00000178585.15,CTNNBIP1,301.5849757995949,0.20880858385378553,0.2046197534651993,1.0204712903698159,0.3075049984582898,0.5276363501529592,False,False
ENSG00000228150.2,ENSG00000228150,8.378038455056943,-0.09898412905716701,0.7651156338837614,-0.12937146317964923,0.8970637269801891,,False,False
ENSG00000162441.12,LZIC,423.88896470722557,0.3706168232404179,0.19844710781401342,1.8675849062399217,0.06181995190466441,0.19515217961131268,False,False
ENSG00000173614.14,NMNAT1,276.2005032228514,-0.005492949102140676,0.1913247988517633,-0.028710073838345243,0.9770958219195647,0.9889539308033473,False,False
ENSG00000202415.1,RN7SKP269,2.3521809423571742,-0.2773026478310663,1.347887959895565,-0.20573122995516024,0.8370008623704487,,False,False
ENSG00000130939.20,UBE4B,1020.057582334678,-0.3573958113753984,0.14733228931901268,-2.425780614876238,0.015275501261965575,0.0759937406245731,False,False
ENSG00000054523.20,KIF1B,796.3961921380782,0.23916045961140842,0.15312839744580142,1.561829573094418,0.11832814302709099,0.2933949043249485,False,False
ENSG00000284735.1,ENSG00000284735,2.348689763172702,-1.0685179651542942,1.4202607259312445,-0.752339303372402,0.45184703763822975,,False,False
ENSG00000284642.1,ENSG00000284642,5.970428576895203,-1.6337593361646956,0.9969711128045945,-1.6387228428000713,0.10127099449454088,,False,False
ENSG00000142657.21,PGD,4781.3829175374985,-0.30503979622384575,0.13529736351284338,-2.254587881861343,0.024159208792607363,0.10434307904203635,False,False
ENSG00000175279.22,CENPS,3.461570061826615,1.413370140161125,1.246227723558535,1.134118679470012,0.25674476918304767,,False,False
ENSG00000241563.4,CORT,1.6628571436214103,0.6549617833104736,1.7869348036219785,0.3665280803658403,0.7139710631468548,,False,False
