gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
ENSG00000127054.22,INTS11,2545.241376375419,0.7266182493890334,0.12763970912990977,5.692728809413788,1.2502488391061518e-08,7.65858636171506e-08,True,False
ENSG00000240731.1,ENSG00000240731,41.32165256198797,-0.4463040918382891,0.3716181622450049,-1.2009749177545428,0.2297609310319947,0.329419185440071,False,False
ENSG00000224051.7,CPTP,574.8050491129308,0.4401629454873418,0.20624519888771872,2.1341730515965587,0.03282861777776485,0.06537338644534628,False,False
ENSG00000169962.5,TAS1R3,14.537626772214075,-0.9973274930404811,0.5624875885750769,-1.77306577655689,0.07621780810769532,0.13357615858076544,False,False
ENSG00000107404.21,DVL1,1284.312939365049,0.4549489995140085,0.1796409178081374,2.53254662169957,0.011323731009764994,0.02589813928120776,True,False
ENSG00000304860.1,ENSG00000304860.1,2.7271450904795675,0.5984562313816816,1.2299220143751775,0.48658063225716647,0.6265555514922456,0.7189493520358564,False,False
ENSG00000162576.17,MXRA8,47.53828619195809,-0.7311219890357401,0.3431571908632562,-2.130574583608487,0.033124205303128686,0.06589089841726671,False,False
ENSG00000175756.14,AURKAIP1,1339.2926361327748,0.8902291847651713,0.19746029681207683,4.508395860522803,6.531961695464477e-06,2.843382934869036e-05,True,False
ENSG00000221978.13,CCNL2,3114.431677643235,-0.23995115899305144,0.13737039555547495,-1.7467457818897436,0.08068144512338617,0.14011216120101305,False,False
ENSG00000224870.10,MRPL20-AS1,505.5951828040542,0.3161221205384616,0.15303097340982294,2.0657394610689312,0.038853087106698436,0.07540675187494349,False,False
ENSG00000242485.6,MRPL20,817.4104900048711,0.928793923589613,0.1363917296048635,6.809752514176591,9.776678623330183e-12,8.300648710833343e-11,True,False
ENSG00000301639.1,ENSG00000301639.1,29.406942468756085,0.10683285486049375,0.40202276691446864,0.26573832044497797,0.7904407486698213,0.851875068905831,False,False
ENSG00000272455.1,MRPL20-DT,59.61939275358477,0.14202148720321817,0.3121286665656562,0.4550094317381258,0.6491024534280527,0.7369113513127518,False,False
ENSG00000235098.9,ANKRD65,3.6144047472525416,0.9724715929348344,1.0547276488439665,0.9220120416874548,0.3565222946229859,0.46696543452482475,False,False
ENSG00000205116.4,TMEM88B,2.9401900279068536,-0.9011125862288212,1.3380730151752216,-0.6734405193208534,0.5006670778767492,0.6070720871053812,False,False
ENSG00000225285.2,LINC01770,42.24147879450815,-1.120324673918541,0.33579172991114814,-3.3363676771163586,0.0008488082458843413,0.002550243038354258,True,False
ENSG00000179403.12,VWA1,819.6587841497685,0.43779069131453513,0.21709560108603437,2.016580203027881,0.04373934069257561,0.08346787020278952,False,False
ENSG00000215915.10,ATAD3C,25.562441743866952,-0.8013919627716125,0.4262760183990921,-1.8799836917434232,0.06011030056199192,0.1091068115192166,False,False
ENSG00000160072.20,ATAD3B,1087.800143806456,1.3841765178898005,0.15260182513993065,9.070510897366777,1.184602515752645e-19,1.798172773343617e-18,True,False
ENSG00000197785.14,ATAD3A,865.1878567548569,1.5534220888867327,0.19008382877458488,8.17230007887148,3.0256482043298632e-16,3.645514917026907e-15,True,False
ENSG00000205090.10,TMEM240,5.401204359880025,-1.7037825778483624,0.9491815522278523,-1.7950017821662922,0.07265341599172642,0.128170144059361,False,False
ENSG00000160075.12,SSU72,2094.4225615726846,0.22889870471487753,0.13737831890985502,1.6661923550329394,0.09567510817956427,0.16170747723272286,False,False
ENSG00000215014.5,ENSG00000215014,37.19597393662353,0.8907426971642414,0.36662791023089447,2.4295550674340927,0.015117368236506595,0.03348515447212941,True,False
ENSG00000228594.4,FNDC10,37.672726337067864,0.358641496899497,0.3464837209448653,1.0350890250239673,0.3006273375047076,0.40802478910667384,False,False
ENSG00000286989.2,ENSG00000286989,4.243477709668666,-0.4411144310709245,1.0139151703800369,-0.4350604902238374,0.6635185208335508,0.7492206594500905,False,False
ENSG00000272106.1,ENSG00000272106,70.0244665026002,-0.20966575946836524,0.28661395488121366,-0.7315266960928705,0.4644575044457053,0.5729090751402731,False,False
ENSG00000197530.13,MIB2,883.4788159640076,-1.4948034450188832,0.1543442383342507,-9.684867158965204,3.496627957066742e-22,6.3232792757893786e-21,True,False
ENSG00000248333.9,CDK11B,1049.857769013112,0.328492407165977,0.13647461292262103,2.406985446826122,0.01608481082315231,0.035335089843602986,True,False
ENSG00000272004.2,ENSG00000272004,9.803893182462447,0.26885406068696993,0.7168552875517055,0.3750464917475802,0.7076258905696513,0.7863716983512734,False,False
ENSG00000189339.12,SLC35E2B,1116.921080220671,-0.4035789219231759,0.12294340080742112,-3.2826399731315634,0.0010283991569383804,0.003034315109346831,True,False
ENSG00000293187.1,ENSG00000293187.1,22.094589463869507,-0.8548302410281576,0.45547700512377837,-1.876780235691268,0.060548220388847905,0.1097823447589671,False,False
ENSG00000269737.3,ENSG00000269737,8.90590013326628,-2.2595219676736633,0.8478347691754812,-2.6650499010214537,0.007697689946276689,0.01843636307118647,True,False
ENSG00000310190.1,ENSG00000310190.1,10.26085962691755,-1.9909598270968722,0.7373104230507928,-2.7003006669277974,0.006927683688135381,0.01680305024321131,True,False
ENSG00000008128.23,CDK11A,70.10855702363207,-0.3973680170899859,0.28778064348136356,-1.3808017533177805,0.1673399242705087,0.25534917847903305,False,False
ENSG00000268575.1,ENSG00000268575,35.471508374871284,-1.3778001591632834,0.38222242369434756,-3.604707818673326,0.00031250430293149154,0.001025155323811116,True,False
ENSG00000293188.2,ENSG00000293188.2,403.38295313724075,-0.8356630898629216,0.17358617430098347,-4.814110877367191,1.478567022696658e-06,7.033724461959387e-06,True,False
ENSG00000290854.2,ENSG00000290854.2,38.54810191651794,-1.2296551367181392,0.3549161505126735,-3.4646356187001137,0.000530950351557816,0.0016628090331609815,True,False
ENSG00000008130.15,NADK,2291.445630394239,-0.24818870662546644,0.13360414731917236,-1.8576422334597023,0.06321983683288843,0.1139458370622097,False,False
ENSG00000302550.1,ENSG00000302550.1,2.633424688491791,0.8664390162314679,1.2649966020153527,0.6849338684792391,0.49338565280884905,0.6005778367136853,False,False
ENSG00000078369.19,GNB1,8565.807542191991,0.7510054812275594,0.11559256028664043,6.497005338105281,8.193455598766268e-11,6.326484386608081e-10,True,False
ENSG00000231050.4,ENSG00000231050,1.857747749850119,-0.8335121968452612,1.6063042257524174,-0.518900581522676,0.6038300722364283,,False,False
ENSG00000294910.1,ENSG00000294910.1,3.1162603789299737,0.4732214553584095,1.2545937873607886,0.3771909761755605,0.7060316858629472,0.7850150873778299,False,False
ENSG00000169885.10,CALML6,5.662377875743022,-1.5478286363933282,1.0084142987608715,-1.5349134163362057,0.12480509753050703,0.20111949004493884,False,False
ENSG00000178821.13,TMEM52,3.363422538769987,0.5424257450350268,1.0736761055258786,0.5052042624803974,0.6134153768170572,0.7082519249327749,False,False
ENSG00000187730.9,GABRD,13.857985644627206,-3.314656722105576,0.7530271031595267,-4.401776122264454,1.0736831413052866e-05,4.541564091689682e-05,True,False
ENSG00000067606.17,PRKCZ,43.63756392951191,-1.438744090498069,0.346981850622714,-4.146453446818658,3.376647947425261e-05,0.00013132355380931666,True,False
ENSG00000182873.5,PRKCZ-AS1,7.978747106072543,-1.068935593521014,0.7612757995346757,-1.4041371000817224,0.16027802779391032,0.24669617782351982,False,False
ENSG00000162585.17,FAAP20,638.944535324952,0.07969551134197209,0.1721554295808504,0.46292766679510505,0.6434162155091719,0.7328320578140062,False,False
ENSG00000304038.1,ENSG00000304038.1,5.898091001384049,-3.2917648304952043,1.1282309838039195,-2.9176337804487162,0.0035269831607031422,0.009240345396313921,True,False
ENSG00000157933.11,SKI,2828.2092599607586,-1.889906932409102,0.15870891019549743,-11.908007748784344,1.0751544379594437e-32,3.2940167390509744e-31,True,False
ENSG00000295493.1,ENSG00000295493.1,2.4018410885730415,-2.426565732499488,1.5747878368053636,-1.5408842231230668,0.12334496625886852,0.19924726611810292,False,False
ENSG00000287356.2,ENSG00000287356,13.886192662165344,-1.8578065999206428,0.6042273415613773,-3.0746814520506556,0.002107274926483589,0.005812702051480132,True,False
ENSG00000116151.14,MORN1,86.68024462775713,-0.8789192928744884,0.24387195015423677,-3.6040196189787963,0.0003133333892751294,0.0010275386449927605,True,False
ENSG00000292993.1,ENSG00000292993.1,15.290102312771666,-1.583433719228519,0.5709399046313733,-2.77338071202233,0.0055477175480498865,0.013822384544923598,True,False
ENSG00000272420.1,ENSG00000272420,2.9508608345729335,-1.691713511769516,1.2486879327744764,-1.3547928728763117,0.1754835579832702,0.26561142554092654,False,False
ENSG00000157916.20,RER1,1679.7885049986169,0.170220164978539,0.12901495556009368,1.3193832004945538,0.1870410351991446,0.2798701532585513,False,False
ENSG00000157911.11,PEX10,191.38567914200817,0.8436497009873388,0.2077974764177178,4.059961244627537,4.908086181048113e-05,0.0001863621808028445,True,False
ENSG00000149527.18,PLCH2,10.229633556950287,-1.1078817647345656,0.6759152696929277,-1.6390837940943142,0.10119580965241716,0.16939519114498602,False,False
ENSG00000157881.16,PANK4,662.4992354944942,0.4224261842479752,0.1684614640774954,2.507553799091116,0.012157007355023968,0.02755230815208859,True,False
ENSG00000272449.4,ENSG00000272449,18.32535779512844,1.1118792362727525,0.4955229038460564,2.2438503399999834,0.02484203222384622,0.05137900492043834,False,False
ENSG00000238164.7,TNFRSF14-AS1,50.596052798493965,0.8900784419363028,0.3294669063820855,2.7015716137027477,0.006901261649787737,0.01674504476589936,True,False
ENSG00000157873.18,TNFRSF14,2894.1872132352996,0.8823402898831192,0.14263103225257764,6.186173344946632,6.164222249747618e-10,4.342915654648137e-09,True,False
ENSG00000225931.3,ENSG00000225931,44.54837869770012,4.024260606867228,0.4525072323491778,8.893251464679139,5.934630719058873e-19,8.673391372558908e-18,True,False
ENSG00000228037.2,ENSG00000228037,14.732745170697052,1.7134813761562349,0.5786735198934868,2.961050259344208,0.0030659190322895775,0.008161527786632957,True,False
ENSG00000157870.17,PRXL2B,1060.0439241651322,2.0085786900870546,0.17433432247669606,11.521418511008061,1.0290282644039775e-30,2.8244711416249994e-29,True,False
ENSG00000142606.16,MMEL1,9.606511062056159,-1.2128376370075693,0.7341126908606412,-1.6521137042130307,0.09851137378346511,0.1655933218539673,False,False
ENSG00000215912.13,TTC34,18.512839920401618,-0.6697678965827342,0.5187198058509477,-1.2911939914921806,0.19663641808432308,0.29081812143161956,False,False
ENSG00000130762.15,ARHGEF16,46.62247518460373,-1.524795356164583,0.355428827818216,-4.290015994269433,1.786602508793352e-05,7.287897896720764e-05,True,False
ENSG00000162591.17,MEGF6,625.500483112708,-4.405716502511409,0.1850290962330008,-23.810938885868207,2.572913170732256e-125,6.783350158152923e-123,True,False
ENSG00000238260.4,ENSG00000238260,27.617217766957577,-2.5995190225728577,0.46283936505714707,-5.61646052351639,1.949087542412021e-08,1.1685777105718033e-07,True,False
ENSG00000158109.15,TPRG1L,620.6975110274542,-0.1639179456929601,0.1509474138713093,-1.0859274861953505,0.27751107526724195,0.3824796681200803,False,False
ENSG00000116213.16,WRAP73,629.1316897248998,-0.19434929343128945,0.13983497166808428,-1.389847554677536,0.16457517405076072,0.2520132030917151,False,False
ENSG00000078900.16,TP73,3.5882319996579066,-1.9672712226522349,1.1957273291141384,-1.645250697840702,0.09991812242227702,0.1676907127041766,False,False
ENSG00000293478.2,ENSG00000293478.2,340.5427608993087,-0.7869145297963756,0.1599347707693634,-4.92022170045286,8.644623702102071e-07,4.25165255569512e-06,True,False
ENSG00000235169.11,SMIM1,17.740089373457376,-1.0472321532118476,0.5043458127443825,-2.0764168686428968,0.03785541244118417,0.07374904220554275,False,False
ENSG00000130764.10,LRRC47,879.9861877347024,0.2476758168477804,0.15891205227987337,1.558571633141945,0.11909780134921394,0.19373409205517048,False,False
ENSG00000266075.2,RN7SL574P,2.3904618804202467,-0.817761305774454,1.2967020643532992,-0.6306470300733993,0.5282713407816304,0.6320141423000674,False,False
ENSG00000272153.1,ENSG00000272153,23.829895857855064,-0.16218567799694875,0.4299405765880764,-0.37722812599830025,0.7060040801118455,0.7850150873778299,False,False
ENSG00000116198.14,CEP104,416.6228860374515,0.014457360575643573,0.14899777776866946,0.09703071275391598,0.9227020042687293,0.948111797924745,False,False
ENSG00000169598.17,DFFB,138.90902970196686,0.030584824749868178,0.22659162224363574,0.1349777385722707,0.8926294752857185,0.9268181130866547,False,False
ENSG00000198912.12,C1orf174,400.45626219508995,0.26028091935126213,0.1476552846427245,1.7627606081357214,0.07794087379804945,0.13606219887906265,False,False
ENSG00000236423.9,LINC01134,9.516543380035236,-0.1809824665215976,0.6764003356730073,-0.26756708560991915,0.7890325692876466,0.8508608573713242,False,False
ENSG00000196581.11,AJAP1,10.354517097210325,-0.5435278865781475,0.6830788149762823,-0.7957030355230965,0.42620466208570074,0.5364235436062302,False,False
ENSG00000131697.18,NPHP4,539.9957009765739,0.0701658244212162,0.14615055062913,0.4800927818552543,0.631161420566406,0.7225792128836176,False,False
ENSG00000069424.16,KCNAB2,6919.735743005243,-1.272585167244808,0.1175146391235177,-10.829162874824599,2.5043429626024063e-27,5.988009539578092e-26,True,False
ENSG00000116254.18,CHD5,17.814995431232827,-0.8024249723283992,0.5744464304356911,-1.3968664958363426,0.16245372142569503,0.24931718874131825,False,False
ENSG00000116251.11,RPL22,1476.1752325514774,-0.335519936387679,0.13313531237377002,-2.5201423304263963,0.01173073895646813,0.026707057887825465,True,True
ENSG00000158286.13,RNF207,24.62041015009092,0.9357637744411386,0.4213351561170204,2.2209487170855553,0.026354435031190466,0.054021873628640756,False,False
ENSG00000116237.16,ICMT,823.796818813817,0.7407775667422168,0.1457369101858277,5.082978401268825,3.715619668361015e-07,1.9002009008409819e-06,True,False
ENSG00000158292.7,GPR153,172.46479581139747,-0.6243495048036379,0.20098320834741534,-3.1064759585507287,0.001893317032621985,0.005273179896673082,True,False
ENSG00000097021.21,ACOT7,211.87156412691002,0.9700681429609649,0.2895515529372094,3.350243274886972,0.0008074061477240411,0.002433147387869847,True,False
ENSG00000187017.18,ESPN,5.037168674060088,-0.4410929313680443,0.8819376786901414,-0.5001407038456026,0.6169760070464801,0.7107657249002658,False,False
ENSG00000215788.11,TNFRSF25,376.90235135996846,5.059144888290042,0.2653206949226354,19.068037228551788,4.654498281979937e-81,5.721606262333252e-79,True,False
ENSG00000171680.23,PLEKHG5,13.615828360485414,-1.5842478289396509,0.6186291028951308,-2.560900904153244,0.010440113055338644,0.02410159853187019,True,False
ENSG00000162408.11,NOL9,374.51553427421203,0.6436678387343129,0.16040812677438118,4.012688457110722,6.003111850526149e-05,0.0002243692448218475,True,False
ENSG00000229519.2,ENSG00000229519,1.583988983770431,0.24684560068934633,1.6934789317079821,0.14576242790359767,0.8841089372354303,,False,False
ENSG00000204859.13,ZBTB48,852.8067225432313,-0.6173762379597266,0.14351689996334016,-4.3017668171304475,1.6944157673931704e-05,6.928777292093257e-05,True,False
ENSG00000162413.17,KLHL21,405.068685935568,-1.1411545748811587,0.16144830187757397,-7.068235228305434,1.5691639906202947e-12,1.429151767275402e-11,True,False
ENSG00000116273.6,PHF13,572.6171555444276,0.13485485205145073,0.14992237074328862,0.8994978626796268,0.3683875337422461,0.4789061839741377,False,False
ENSG00000041988.16,THAP3,228.37654344680945,0.002936681277157843,0.1911662147303757,0.015361926171419944,0.9877434383540227,0.991802318932576,False,False
ENSG00000007923.17,DNAJC11,1103.0213105244923,1.0111526146801078,0.12830033819139275,7.881137563111605,3.2441390672790287e-15,3.597278057059762e-14,True,False
ENSG00000237436.2,CAMTA1-DT,5.109982513059707,-1.3219176159415893,0.9617099376231822,-1.3745491901733304,0.1692712501286473,0.2577074719875166,False,False
ENSG00000171735.21,CAMTA1,332.18279197669085,0.33888741131595157,0.17986044933688894,1.8841686016317905,0.05954217318880456,0.10821283666068725,False,False
ENSG00000270035.1,ENSG00000270035,1.8972830384009918,-2.258250681468775,1.8275425773391307,-1.2356760983138066,0.2165789854977168,,False,False
ENSG00000269978.2,ENSG00000269978,2.635274852885497,0.9910988248346878,1.3058798292655784,0.758951017255606,0.44788185875963205,0.5579552604582466,False,False
ENSG00000049245.13,VAMP3,1103.9097563379264,0.10623782498228446,0.13617150263007843,0.7801766370375498,0.435286911996837,0.5454010483913998,False,False
ENSG00000269925.1,ENSG00000269925,9.183751503180092,-0.8136876338439492,0.7301149534359006,-1.1144650989748366,0.2650797090833439,0.36893041960727657,False,False
ENSG00000049246.15,PER3,30.414453850706035,-1.5093687897820858,0.4293898361822374,-3.515147920598415,0.0004395091085632846,0.0014006433175620862,True,False
ENSG00000049249.10,TNFRSF9,14.94584162724108,3.7073485799073382,0.733954864847028,5.051194232059528,4.390563289159112e-07,2.230005491124997e-06,True,False
ENSG00000116288.13,PARK7,2558.2113217483347,0.9785563201071001,0.14079720534897258,6.950111812814053,3.649968058839166e-12,3.19643400327624e-11,True,False
ENSG00000284747.1,ENSG00000284747,7.596599454581482,0.9752375138808351,0.7360907991916508,1.3248875206045325,0.1852084605424006,0.2776879619790542,False,False
ENSG00000116285.13,ERRFI1,72.31561007834014,0.10402679300290879,0.3414586775739238,0.3046541202057681,0.7606295961489721,0.8280758064676421,False,False
ENSG00000162426.16,SLC45A1,8.850046602370194,-0.14857156269101324,0.7194574240915407,-0.20650501018682882,0.8363964515224488,0.8863966090867004,False,False
ENSG00000142599.20,RERE,1966.9421658655403,-0.9541630191966608,0.12500164215579618,-7.633203874293402,2.2899032077275056e-14,2.3897286756893763e-13,True,False
ENSG00000232912.6,RERE-AS1,2.360979225140587,-2.511362955571283,1.5395580777993043,-1.6312232658095684,0.10284321780960108,0.1716436842506071,False,False
ENSG00000074800.16,ENO1,61328.45373564585,1.5959837495414797,0.11675159203177053,13.669909949554944,1.5358513191811963e-42,6.561589100732117e-41,True,False
ENSG00000230679.2,ENO1-AS1,1.6200865306576133,-0.3093545345237867,1.5947099392945312,-0.19398796414389888,0.8461853061141775,,False,False
ENSG00000142583.18,SLC2A5,476.60945037071474,-1.0677166411194272,0.1544301752999661,-6.913911993206559,4.71467730607289e-12,4.107303877468804e-11,True,False
ENSG00000180758.12,GPR157,320.8382684898576,3.3290938607702465,0.22092656435605915,15.068780300248863,2.5986626545351203e-51,1.4750539265983061e-49,True,False
ENSG00000228526.9,MIR34AHG,267.78917487581975,-0.5920546069131043,0.2127581025827792,-2.7827593860156266,0.005389876210570911,0.013467633075347218,True,False
ENSG00000234546.6,LNCTAM34A,153.8029138802379,-0.7415834859027355,0.198685144720628,-3.7324556244276796,0.00018962211030224756,0.0006492534875244941,True,False
ENSG00000049239.13,H6PD,882.5469239895593,-0.3777882258063147,0.1443730304048641,-2.6167506822215083,0.008877115414869135,0.020928434117864794,True,False
ENSG00000171621.14,SPSB1,104.97890705383759,0.48496196766757577,0.2910391631722258,1.6663117168894341,0.09565134421320654,0.16168095022777285,False,False
ENSG00000284693.3,LINC02606,21.85187005378324,-0.7211007752491314,0.4474265443854008,-1.6116629294751792,0.10703530865226278,0.17743579709319016,False,False
ENSG00000171612.7,SLC25A33,192.39965008070217,2.013715023561634,0.206291972326522,9.76148029829438,1.6473290650836578e-22,3.025438357202681e-21,True,False
ENSG00000231181.1,ENSG00000231181,3.66725679760944,0.064766861171887,1.0376289666270184,0.062418131388932034,0.9502298563520745,0.9659456969066266,False,False
ENSG00000188807.13,TMEM201,334.84711964583505,-0.023985059736529427,0.22496551381946112,-0.10661660682702624,0.9150931433386467,0.9428075541483167,False,False
ENSG00000171608.18,PIK3CD,5062.8774516747835,0.4811223073296891,0.11518874018013217,4.176817166133686,2.9561644879263505e-05,0.00011626868996548265,True,False
ENSG00000179840.5,PIK3CD-AS1,55.21937753202053,0.4843142637219344,0.30122488180771245,1.607816262771737,0.10787542560005883,0.17854781949020146,False,False
ENSG00000231789.5,PIK3CD-AS2,3.1091023132430036,-1.194075936393203,1.2088193454907967,-0.9878034636419493,0.3232489109226192,0.43222812333376853,False,False
ENSG00000171603.18,CLSTN1,2895.04513352102,-0.11807659618250883,0.13000993824887233,-0.9082120780372958,0.3637661840397023,0.47431398643870076,False,False
ENSG00000178585.15,CTNNBIP1,211.00537334636874,-1.063939042755128,0.19054060338670528,-5.583791716014703,2.3533052180879227e-08,1.3975452476238205e-07,True,False
ENSG00000228150.2,ENSG00000228150,6.409659218164787,0.059276532588250996,0.7931655960855463,0.07473411968546576,0.9404262599883866,0.9595336068534118,False,False
ENSG00000162441.12,LZIC,384.1508715229658,0.37654101444894084,0.15221088689079762,2.473811316263382,0.013368027782451206,0.030001699448585887,True,False
ENSG00000173614.14,NMNAT1,227.2265752452104,-0.5832632717621299,0.18661232485882592,-3.125534565862005,0.0017748221038074382,0.004976505806603644,True,False
ENSG00000130939.20,UBE4B,1054.0842579723046,-0.15013740286077387,0.12462920494801448,-1.2046727163460555,0.22832967271144367,0.3279129624512039,False,False
ENSG00000054523.20,KIF1B,803.5842027125017,0.27891510947736237,0.13901009232173525,2.0064378407275676,0.04480955441650955,0.08513645380652399,False,False
ENSG00000284735.1,ENSG00000284735,1.5699060474295614,-1.8002555316659843,1.6973552978807327,-1.0606238622601467,0.2888608737315439,,False,False
ENSG00000284642.1,ENSG00000284642,2.392862352644714,-1.7945099611027342,1.4321679871086426,-1.253002425173329,0.2102048241065918,0.3064160659484935,False,False
ENSG00000142657.21,PGD,5095.712334534172,-0.42520230512949536,0.1345420859496187,-3.160366528646797,0.001575707802891385,0.004472238494123803,True,False
